#Parameters = {L=3.2; L_2=4.4; L_3=6.8; L_4=9.2; L_max=10.4; L_min=3.2; Nx=4; Ny=12; a=5.0729589590734; bend_r=0.15; cl1=0.5375; cl2=2.075; cl3=2.0375; cl4=0.3625; cl5=0; cl6=0; cl7=0; cl8=0; cu=0.018; d=0.945; db_l=0.4; db_neck_l=2.4; db_w=1.05; eps_r=3.55; f0=27; f_W=1; f_c=28; fmax=32; fmin=22; gap_x=0.1768320121146; gap_y=0.2; grid_g=0.052693488694766; grid_l=1.0471997246251; grid_w=0.36566196717012; h1=0.762; h2=0.254; line_gap=0.25; m_l=0.4; m_w=0.7; mic_w=0.25; mu_r=1; pitch_x=1.2240317367397; pitch_y=0.41835545586489; rx_slot1=-0.945; rx_slot2=0.945; s_center=0.875; sigma_cu=58000000; slot_dumbbell_l=0.4; slot_dumbbell_w=0.7; slot_end_r=0.15; slot_l=3.2; slot_w=0.6; tanD=0.0027; total_stack_h=2.122; total_x=4.7192949348442; total_y=4.9675719816839; ttdA_x0=-0.945; ttdA_x1=-1.4825; ttdA_x2=-1.4825; ttdA_x3=0.555; ttdA_x4=0.555; ttdA_y0=0; ttdA_y1=0; ttdA_y2=-2.075; ttdA_y3=-2.075; ttdA_y4=-1.7125; ttdA_z=1.061; ttd_w=0.25; ttd_x1=-0.945; ttd_x2=-0.945; ttd_x3=1.13; ttd_x4=1.13; ttd_x5=0.7675; ttd_xc=-0.945; ttd_y1=-1.6; ttd_y2=-1.0625; ttd_y3=-1.0625; ttd_y4=0.975; ttd_y5=0.975; ttd_yc=0; ttd_zmax=1.07; ttd_zmid=1.061; ttd_zmin=1.052; tx_Nx=12; tx_Ny=4; tx_gap_y=0.1768320121146; tx_pitch_x=0.41835545586489; tx_pitch_y=1.2240317367397; tx_slot1=-0.945; tx_slot2=0.945; x_last_max=2.4480634734794; x_start=-2.4480634734794; y_start=-2.4837859908419; z_L1=0; z_L10=2.122; z_L2=0.018; z_L3=0.78; z_L4=0.798; z_L5=1.052; z_L6=1.07; z_L7=1.324; z_L8=1.342; z_L9=2.104; z_air_bot=-3; z_air_top=5.122}
#"Frequency / GHz"	"SZmax(1),Zmin(2) [Phase / deg]"
#--------------------------------------------------
22.840000000000	-166.71429951395
22.850000000000	-167.11651976972
22.860000000000	-167.51820060267
22.870000000000	-167.91934409194
22.880000000000	-168.31995235026
22.890000000000	-168.72002752360
22.900000000000	-169.11957179075
22.910000000000	-169.51858736299
22.920000000000	-169.91707648367
22.930000000000	-170.31504142786
22.940000000000	-170.71248450198
22.950000000000	-171.10940804341
22.960000000000	-171.50581442013
22.970000000000	-171.90170603036
22.980000000000	-172.29708530219
22.990000000000	-172.69195469323
23.000000000000	-173.08631669022
23.010000000000	-173.48017380872
23.020000000000	-173.87352859270
23.030000000000	-174.26638361424
23.040000000000	-174.65874147313
23.050000000000	-175.05060479659
23.060000000000	-175.44197623885
23.070000000000	-175.83285848085
23.080000000000	-176.22325422992
23.090000000000	-176.61316621940
23.100000000000	-177.00259720833
23.110000000000	-177.39154998112
23.120000000000	-177.78002734723
23.130000000000	-178.16803214083
23.140000000000	-178.55556722049
23.150000000000	-178.94263546886
23.160000000000	-179.32923979235
23.170000000000	-179.71538312083
23.180000000000	179.89893159268
23.190000000000	179.51370137232
23.200000000000	179.12892321969
23.210000000000	178.74459411416
23.220000000000	178.36071101313
23.230000000000	177.97727085237
23.240000000000	177.59427054626
23.250000000000	177.21170698812
23.260000000000	176.82957705043
23.270000000000	176.44787758521
23.280000000000	176.06660542416
23.290000000000	175.68575737907
23.300000000000	175.30533024199
23.310000000000	174.92532078551
23.320000000000	174.54572576308
23.330000000000	174.16654190919
23.340000000000	173.78776593968
23.350000000000	173.40939455198
23.360000000000	173.03142442531
23.370000000000	172.65385222102
23.380000000000	172.27667458272
23.390000000000	171.89988813662
23.400000000000	171.52348949168
23.410000000000	171.14747523990
23.420000000000	170.77184195652
23.430000000000	170.39658620024
23.440000000000	170.02170451347
23.450000000000	169.64719342251
23.460000000000	169.27304943779
23.470000000000	168.89926905407
23.480000000000	168.52584875066
23.490000000000	168.15278499160
23.500000000000	167.78007422590
23.510000000000	167.40771288769
23.520000000000	167.03569739645
23.530000000000	166.66402415721
23.540000000000	166.29268956069
23.550000000000	165.92168998354
23.560000000000	165.55102178848
23.570000000000	165.18068132452
23.580000000000	164.81066492709
23.590000000000	164.44096891826
23.600000000000	164.07158960687
